channel_id,date,subscriber_count
StarVT_vtuber_001,2024-11-17,151457
StarVT_vtuber_001,2024-11-24,151976
StarVT_vtuber_001,2024-12-01,153537
StarVT_vtuber_001,2024-12-08,155151
StarVT_vtuber_001,2024-12-15,156280
StarVT_vtuber_001,2024-12-22,157552
StarVT_vtuber_001,2024-12-29,159225
StarVT_vtuber_001,2025-01-05,160495
StarVT_vtuber_001,2025-01-12,161711
StarVT_vtuber_001,2025-01-19,163436
StarVT_vtuber_001,2025-01-26,164270
StarVT_vtuber_001,2025-02-02,165646
StarVT_vtuber_001,2025-02-09,166484
StarVT_vtuber_001,2025-02-16,167561
StarVT_vtuber_001,2025-02-23,168699
StarVT_vtuber_001,2025-03-02,170268
StarVT_vtuber_001,2025-03-09,171353
StarVT_vtuber_001,2025-03-16,172406
StarVT_vtuber_001,2025-03-23,174047
StarVT_vtuber_001,2025-03-30,175239
StarVT_vtuber_001,2025-04-06,176249
StarVT_vtuber_001,2025-04-13,177571
StarVT_vtuber_001,2025-04-20,179251
StarVT_vtuber_001,2025-04-27,180233
StarVT_vtuber_001,2025-05-04,180946
StarVT_vtuber_001,2025-05-11,182010
TechVerse_tech_002,2024-11-17,201682
TechVerse_tech_002,2024-11-24,202619
TechVerse_tech_002,2024-12-01,203376
TechVerse_tech_002,2024-12-08,203713
TechVerse_tech_002,2024-12-15,204648
TechVerse_tech_002,2024-12-22,205970
TechVerse_tech_002,2024-12-29,207329
TechVerse_tech_002,2025-01-05,208381
TechVerse_tech_002,2025-01-12,209534
TechVerse_tech_002,2025-01-19,210974
TechVerse_tech_002,2025-01-26,212103
TechVerse_tech_002,2025-02-02,213142
TechVerse_tech_002,2025-02-09,213691
TechVerse_tech_002,2025-02-16,215336
TechVerse_tech_002,2025-02-23,217136
TechVerse_tech_002,2025-03-02,218557
TechVerse_tech_002,2025-03-09,219900
TechVerse_tech_002,2025-03-16,221852
TechVerse_tech_002,2025-03-23,223927
TechVerse_tech_002,2025-03-30,225089
TechVerse_tech_002,2025-04-06,226428
TechVerse_tech_002,2025-04-13,227722
TechVerse_tech_002,2025-04-20,229348
TechVerse_tech_002,2025-04-27,230897
TechVerse_tech_002,2025-05-04,232558
TechVerse_tech_002,2025-05-11,234237
EduNuggets_edu_003,2024-11-17,180657
EduNuggets_edu_003,2024-11-24,181858
EduNuggets_edu_003,2024-12-01,183422
EduNuggets_edu_003,2024-12-08,184878
EduNuggets_edu_003,2024-12-15,185910
EduNuggets_edu_003,2024-12-22,187612
EduNuggets_edu_003,2024-12-29,188423
EduNuggets_edu_003,2025-01-05,189842
EduNuggets_edu_003,2025-01-12,191117
EduNuggets_edu_003,2025-01-19,191554
EduNuggets_edu_003,2025-01-26,192814
EduNuggets_edu_003,2025-02-02,193421
EduNuggets_edu_003,2025-02-09,194714
EduNuggets_edu_003,2025-02-16,195522
EduNuggets_edu_003,2025-02-23,196845
EduNuggets_edu_003,2025-03-02,197986
EduNuggets_edu_003,2025-03-09,198146
EduNuggets_edu_003,2025-03-16,199575
EduNuggets_edu_003,2025-03-23,200343
EduNuggets_edu_003,2025-03-30,201703
EduNuggets_edu_003,2025-04-06,203303
EduNuggets_edu_003,2025-04-13,204922
EduNuggets_edu_003,2025-04-20,206311
EduNuggets_edu_003,2025-04-27,207297
EduNuggets_edu_003,2025-05-04,207806
EduNuggets_edu_003,2025-05-11,209129
GameCrush_game_004,2024-11-17,251698
GameCrush_game_004,2024-11-24,253224
GameCrush_game_004,2024-12-01,254549
GameCrush_game_004,2024-12-08,255716
GameCrush_game_004,2024-12-15,256573
GameCrush_game_004,2024-12-22,257511
GameCrush_game_004,2024-12-29,259198
GameCrush_game_004,2025-01-05,259156
GameCrush_game_004,2025-01-12,259490
GameCrush_game_004,2025-01-19,261324
GameCrush_game_004,2025-01-26,262948
GameCrush_game_004,2025-02-02,263749
GameCrush_game_004,2025-02-09,264390
GameCrush_game_004,2025-02-16,265195
GameCrush_game_004,2025-02-23,266472
GameCrush_game_004,2025-03-02,268122
GameCrush_game_004,2025-03-09,269217
GameCrush_game_004,2025-03-16,271191
GameCrush_game_004,2025-03-23,271976
GameCrush_game_004,2025-03-30,273076
GameCrush_game_004,2025-04-06,273599
GameCrush_game_004,2025-04-13,274970
GameCrush_game_004,2025-04-20,276825
GameCrush_game_004,2025-04-27,277665
GameCrush_game_004,2025-05-04,278364
GameCrush_game_004,2025-05-11,279025
